,Region,Country,State,City,Month,Day,Year,AvgTemperature
1822422,North America,US,Idaho,Boise,2,10,2020,34.8
1822423,North America,US,Idaho,Boise,2,11,2020,35.1
1822424,North America,US,Idaho,Boise,2,12,2020,37.4
1822425,North America,US,Idaho,Boise,2,13,2020,37.9
1822426,North America,US,Idaho,Boise,2,14,2020,42.4
1822427,North America,US,Idaho,Boise,2,15,2020,37.5
1822428,North America,US,Idaho,Boise,2,16,2020,38.8
1822429,North America,US,Idaho,Boise,2,17,2020,32.9
1822430,North America,US,Idaho,Boise,2,18,2020,30.3
1822431,North America,US,Idaho,Boise,2,19,2020,30.0
1822432,North America,US,Idaho,Boise,2,20,2020,29.8
1822433,North America,US,Idaho,Boise,2,21,2020,32.5
1822434,North America,US,Idaho,Boise,2,22,2020,35.1
1822435,North America,US,Idaho,Boise,2,23,2020,39.1
1822436,North America,US,Idaho,Boise,2,24,2020,37.7
1822437,North America,US,Idaho,Boise,2,25,2020,32.8
1822438,North America,US,Idaho,Boise,2,26,2020,37.5
1822439,North America,US,Idaho,Boise,2,27,2020,39.8
1822440,North America,US,Idaho,Boise,2,28,2020,44.1
1822441,North America,US,Idaho,Boise,2,29,2020,46.5
1822442,North America,US,Idaho,Boise,3,1,2020,39.1
1822443,North America,US,Idaho,Boise,3,2,2020,36.2
1822444,North America,US,Idaho,Boise,3,3,2020,46.2
1822445,North America,US,Idaho,Boise,3,4,2020,46.3
1822446,North America,US,Idaho,Boise,3,5,2020,50.3
1822447,North America,US,Idaho,Boise,3,6,2020,55.3
1822448,North America,US,Idaho,Boise,3,7,2020,54.9
1822449,North America,US,Idaho,Boise,3,8,2020,42.5
1822450,North America,US,Idaho,Boise,3,9,2020,44.2
1822451,North America,US,Idaho,Boise,3,10,2020,45.7
1822452,North America,US,Idaho,Boise,3,11,2020,47.2
1822453,North America,US,Idaho,Boise,3,12,2020,45.3
1822454,North America,US,Idaho,Boise,3,13,2020,40.4
1822455,North America,US,Idaho,Boise,3,14,2020,47.9
1822456,North America,US,Idaho,Boise,3,15,2020,43.5
1822457,North America,US,Idaho,Boise,3,16,2020,45.2
1822458,North America,US,Idaho,Boise,3,17,2020,51.3
1822459,North America,US,Idaho,Boise,3,18,2020,42.3
1822460,North America,US,Idaho,Boise,3,19,2020,40.5
1822461,North America,US,Idaho,Boise,3,20,2020,48.3
1822462,North America,US,Idaho,Boise,3,21,2020,47.9
1822463,North America,US,Idaho,Boise,3,22,2020,46.4
1822464,North America,US,Idaho,Boise,3,23,2020,50.0
1822465,North America,US,Idaho,Boise,3,24,2020,45.3
1822466,North America,US,Idaho,Boise,3,25,2020,40.5
1822467,North America,US,Idaho,Boise,3,26,2020,36.5
1822468,North America,US,Idaho,Boise,3,27,2020,37.5
1822469,North America,US,Idaho,Boise,3,28,2020,44.2
1822470,North America,US,Idaho,Boise,3,29,2020,47.6
1822471,North America,US,Idaho,Boise,3,30,2020,48.3
1822472,North America,US,Idaho,Boise,3,31,2020,46.8
1822473,North America,US,Idaho,Boise,4,1,2020,39.3
1822474,North America,US,Idaho,Boise,4,2,2020,35.8
1822475,North America,US,Idaho,Boise,4,3,2020,40.2
1822476,North America,US,Idaho,Boise,4,4,2020,42.8
1822477,North America,US,Idaho,Boise,4,5,2020,50.1
1822478,North America,US,Idaho,Boise,4,6,2020,49.5
1822479,North America,US,Idaho,Boise,4,7,2020,50.8
1822480,North America,US,Idaho,Boise,4,8,2020,53.8
1822481,North America,US,Idaho,Boise,4,9,2020,55.6
1822482,North America,US,Idaho,Boise,4,10,2020,58.7
1822483,North America,US,Idaho,Boise,4,11,2020,56.4
1822484,North America,US,Idaho,Boise,4,12,2020,45.8
1822485,North America,US,Idaho,Boise,4,13,2020,41.6
1822486,North America,US,Idaho,Boise,4,14,2020,44.0
1822487,North America,US,Idaho,Boise,4,15,2020,52.9
1822488,North America,US,Idaho,Boise,4,16,2020,44.9
1822489,North America,US,Idaho,Boise,4,17,2020,46.6
1822490,North America,US,Idaho,Boise,4,18,2020,51.8
1822491,North America,US,Idaho,Boise,4,19,2020,55.6
1822492,North America,US,Idaho,Boise,4,20,2020,56.3
1822493,North America,US,Idaho,Boise,4,21,2020,58.1
1822494,North America,US,Idaho,Boise,4,22,2020,57.4
1822495,North America,US,Idaho,Boise,4,23,2020,54.1
1822496,North America,US,Idaho,Boise,4,24,2020,51.6
1822497,North America,US,Idaho,Boise,4,25,2020,57.0
1822498,North America,US,Idaho,Boise,4,26,2020,61.4
1822499,North America,US,Idaho,Boise,4,27,2020,60.0
1822500,North America,US,Idaho,Boise,4,28,2020,59.4
1822501,North America,US,Idaho,Boise,4,29,2020,66.4
1822502,North America,US,Idaho,Boise,4,30,2020,67.6
1822503,North America,US,Idaho,Boise,5,1,2020,54.5
1822504,North America,US,Idaho,Boise,5,2,2020,62.0
1822505,North America,US,Idaho,Boise,5,3,2020,59.0
1822506,North America,US,Idaho,Boise,5,4,2020,52.2
1822507,North America,US,Idaho,Boise,5,5,2020,62.3
1822508,North America,US,Idaho,Boise,5,6,2020,64.5
1822509,North America,US,Idaho,Boise,5,7,2020,50.9
1822510,North America,US,Idaho,Boise,5,8,2020,56.8
1822511,North America,US,Idaho,Boise,5,9,2020,63.1
1822512,North America,US,Idaho,Boise,5,10,2020,67.8
1822513,North America,US,Idaho,Boise,5,11,2020,70.6
1822514,North America,US,Idaho,Boise,5,12,2020,65.8
1822515,North America,US,Idaho,Boise,5,13,2020,57.4
1831647,North America,US,Idaho,Pocatello,1,1,2020,33.0
1831648,North America,US,Idaho,Pocatello,1,2,2020,32.4
1831649,North America,US,Idaho,Pocatello,1,3,2020,35.9
1831650,North America,US,Idaho,Pocatello,1,4,2020,26.1
1831651,North America,US,Idaho,Pocatello,1,5,2020,26.7
1831652,North America,US,Idaho,Pocatello,1,6,2020,30.0
1831653,North America,US,Idaho,Pocatello,1,7,2020,39.0
1831654,North America,US,Idaho,Pocatello,1,8,2020,32.7
1831655,North America,US,Idaho,Pocatello,1,9,2020,30.6
1831656,North America,US,Idaho,Pocatello,1,10,2020,22.0
1831657,North America,US,Idaho,Pocatello,1,11,2020,28.6
1831658,North America,US,Idaho,Pocatello,1,12,2020,28.5
1831659,North America,US,Idaho,Pocatello,1,13,2020,27.8
1831660,North America,US,Idaho,Pocatello,1,14,2020,26.9
1831661,North America,US,Idaho,Pocatello,1,15,2020,22.0
1831662,North America,US,Idaho,Pocatello,1,16,2020,18.1
1831663,North America,US,Idaho,Pocatello,1,17,2020,30.8
1831664,North America,US,Idaho,Pocatello,1,18,2020,24.9
1831665,North America,US,Idaho,Pocatello,1,19,2020,17.7
1831666,North America,US,Idaho,Pocatello,1,20,2020,18.2
1831667,North America,US,Idaho,Pocatello,1,21,2020,30.6
1831668,North America,US,Idaho,Pocatello,1,22,2020,35.4
1831669,North America,US,Idaho,Pocatello,1,23,2020,33.1
1831670,North America,US,Idaho,Pocatello,1,24,2020,31.3
1831671,North America,US,Idaho,Pocatello,1,25,2020,36.5
1831672,North America,US,Idaho,Pocatello,1,26,2020,37.2
1831673,North America,US,Idaho,Pocatello,1,27,2020,36.5
1831674,North America,US,Idaho,Pocatello,1,28,2020,34.4
1831675,North America,US,Idaho,Pocatello,1,29,2020,32.7
1831676,North America,US,Idaho,Pocatello,1,30,2020,33.4
1831677,North America,US,Idaho,Pocatello,1,31,2020,32.8
1831678,North America,US,Idaho,Pocatello,2,1,2020,35.4
1831679,North America,US,Idaho,Pocatello,2,2,2020,43.5
1831680,North America,US,Idaho,Pocatello,2,3,2020,23.7
1831681,North America,US,Idaho,Pocatello,2,4,2020,10.3
1831682,North America,US,Idaho,Pocatello,2,5,2020,20.8
1831683,North America,US,Idaho,Pocatello,2,6,2020,31.8
1831684,North America,US,Idaho,Pocatello,2,7,2020,37.7
1831685,North America,US,Idaho,Pocatello,2,8,2020,40.0
1831686,North America,US,Idaho,Pocatello,2,9,2020,28.3
1831687,North America,US,Idaho,Pocatello,2,10,2020,29.0
1831688,North America,US,Idaho,Pocatello,2,11,2020,22.7
1831689,North America,US,Idaho,Pocatello,2,12,2020,25.5
1831690,North America,US,Idaho,Pocatello,2,13,2020,28.2
1831691,North America,US,Idaho,Pocatello,2,14,2020,29.6
1831692,North America,US,Idaho,Pocatello,2,15,2020,30.9
1831693,North America,US,Idaho,Pocatello,2,16,2020,35.8
1831694,North America,US,Idaho,Pocatello,2,17,2020,29.8
1831695,North America,US,Idaho,Pocatello,2,18,2020,22.3
1831696,North America,US,Idaho,Pocatello,2,19,2020,18.1
1831697,North America,US,Idaho,Pocatello,2,20,2020,16.1
1831698,North America,US,Idaho,Pocatello,2,21,2020,18.0
1831699,North America,US,Idaho,Pocatello,2,22,2020,22.7
1831700,North America,US,Idaho,Pocatello,2,23,2020,26.3
1831701,North America,US,Idaho,Pocatello,2,24,2020,33.5
1831702,North America,US,Idaho,Pocatello,2,25,2020,26.0
1831703,North America,US,Idaho,Pocatello,2,26,2020,26.9
1831704,North America,US,Idaho,Pocatello,2,27,2020,25.9
1831705,North America,US,Idaho,Pocatello,2,28,2020,28.3
1831706,North America,US,Idaho,Pocatello,2,29,2020,35.3
1831707,North America,US,Idaho,Pocatello,3,1,2020,33.5
1831708,North America,US,Idaho,Pocatello,3,2,2020,27.5
1831709,North America,US,Idaho,Pocatello,3,3,2020,39.2
1831710,North America,US,Idaho,Pocatello,3,4,2020,44.8
1831711,North America,US,Idaho,Pocatello,3,5,2020,39.3
1831712,North America,US,Idaho,Pocatello,3,6,2020,40.9
1831713,North America,US,Idaho,Pocatello,3,7,2020,51.1
1831714,North America,US,Idaho,Pocatello,3,8,2020,41.9
1831715,North America,US,Idaho,Pocatello,3,9,2020,37.8
1831716,North America,US,Idaho,Pocatello,3,10,2020,41.1
1831717,North America,US,Idaho,Pocatello,3,11,2020,40.1
1831718,North America,US,Idaho,Pocatello,3,12,2020,42.1
1831719,North America,US,Idaho,Pocatello,3,13,2020,33.6
1831720,North America,US,Idaho,Pocatello,3,14,2020,42.8
1831721,North America,US,Idaho,Pocatello,3,15,2020,40.2
1831722,North America,US,Idaho,Pocatello,3,16,2020,40.4
1831723,North America,US,Idaho,Pocatello,3,17,2020,42.4
1831724,North America,US,Idaho,Pocatello,3,18,2020,40.6
1831725,North America,US,Idaho,Pocatello,3,19,2020,37.6
1831726,North America,US,Idaho,Pocatello,3,20,2020,41.7
1831727,North America,US,Idaho,Pocatello,3,21,2020,41.7
1831728,North America,US,Idaho,Pocatello,3,22,2020,40.7
1831729,North America,US,Idaho,Pocatello,3,23,2020,41.5
1831730,North America,US,Idaho,Pocatello,3,24,2020,44.3
1831731,North America,US,Idaho,Pocatello,3,25,2020,38.6
1831732,North America,US,Idaho,Pocatello,3,26,2020,34.0
1831733,North America,US,Idaho,Pocatello,3,27,2020,32.4
1831734,North America,US,Idaho,Pocatello,3,28,2020,39.1
1831735,North America,US,Idaho,Pocatello,3,29,2020,41.0
1831736,North America,US,Idaho,Pocatello,3,30,2020,40.9
1831737,North America,US,Idaho,Pocatello,3,31,2020,43.8
1831738,North America,US,Idaho,Pocatello,4,1,2020,37.1
1831739,North America,US,Idaho,Pocatello,4,2,2020,30.6
1831740,North America,US,Idaho,Pocatello,4,3,2020,32.4
1831741,North America,US,Idaho,Pocatello,4,4,2020,37.5
1831742,North America,US,Idaho,Pocatello,4,5,2020,44.2
1831743,North America,US,Idaho,Pocatello,4,6,2020,43.8
1831744,North America,US,Idaho,Pocatello,4,7,2020,46.6
1831745,North America,US,Idaho,Pocatello,4,8,2020,49.0
1831746,North America,US,Idaho,Pocatello,4,9,2020,49.4
1831747,North America,US,Idaho,Pocatello,4,10,2020,53.4
1831748,North America,US,Idaho,Pocatello,4,11,2020,54.4
1831749,North America,US,Idaho,Pocatello,4,12,2020,36.0
1831750,North America,US,Idaho,Pocatello,4,13,2020,31.9
1831751,North America,US,Idaho,Pocatello,4,14,2020,35.3
1831752,North America,US,Idaho,Pocatello,4,15,2020,43.5
1831753,North America,US,Idaho,Pocatello,4,16,2020,33.0
1831754,North America,US,Idaho,Pocatello,4,17,2020,37.4
1831755,North America,US,Idaho,Pocatello,4,18,2020,43.5
